#,Opportunity #,Entry Date,Entered by ,CLIENT NAME,PARTNERED WITH,PROJECT NAME,ASSOCIATED TENDER,SOLUTION,SUBSOLUTION,SALES CHAMP,SALES STAGE,,,SALES TOPLINE,OFFSETS ,REVENUE 2024,REVENUE IN 2025,,,,REVENUE IN 2026,,,,REVENUE IN 2027,,,,TOTAL REVENUE,TOTAL REVENUE,CONFIDENCE LEVELS,EXPECTED SALES
,,,,,,,,,,,SALES STAGE,SALES SUBSTAGE,STAGE CLARIFICATION,IN LOCAL CURRENCY,"Success fee, OPEs etc",Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,IN LOCAL CURRENCEY,IN USD,in Percentage (Multiples of 10s),Revenue * Confidence level
1,OP-RELGEO-0001,"Aug 1, 2024",Praveen Gangadhar,Reliance Geo,Wipro,Data Security,TN-INDI-REL-AU-02,Strategy,Security,Ashiwn Gorle,Lead...,Under Technical Qualification - 3,Project Code Created,"1,00,000","40,000","60,000",,,,,,,,,,,,,"60,000",750,100%,750
2,OP-RELGEO-0002,"Aug 1, 2024",Praveen Gangadhar,Reliance Geo,Wipro,Data Security,TN-INDI-REL-AU-02,BEAS,Enterprise Architecture,Alekh Jain,Proposal,Proposal being developed,Due next week,"50,000","10,000","10,000","10,000","10,000","10,000",,,,,,,,,,"40,000",500,50%,250
3,OP-RELGEO-0003,"Aug 1, 2024",Praveen Gangadhar,Reliance Geo,Wipro,Data Security,TN-INDI-REL-AU-02,Audit ,Enterprise Architecture,Priyanshu Jaj,Closing..,Lost - 6,Project Code Created,"2,00,000","30,000","25,000","25,000","25,000","25,000","25,000","25,000","20,000",,,,,,,"1,70,000","2,125",100%,"2,125"
4,OP-AIRTEL-0001,"Aug 1, 2024",Praveen Gangadhar,Airtel India,TCS,Data Privacy,TN-INDI-AIR-AU-02,Security,Data Science,Ashwin ,Closing..,Won,Project Code Created,"3,00,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000",,,,,"2,70,000","3,375",100%,"3,375"
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
